"","Estimate","Std. Error","t-value","Pr(>|t|)","COD_MUNI"
"scaled_rainfall_deviation:factor(COD_MUNI)19513",-2.11594231137374,0.0933357472597924,-22.6702241477125,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110569624486455,19513
"scaled_rainfall_deviation:factor(COD_MUNI)19517",-2.07482563225439,0.100749290854689,-20.5939477553933,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000362930410803174,19517
"scaled_rainfall_deviation:factor(COD_MUNI)19532",-2.01357018315777,0.0819382404440293,-24.5742424080146,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032566599975651,19532
"scaled_rainfall_deviation:factor(COD_MUNI)19533",-2.07137352798319,0.0744126451554191,-27.8363109342088,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026385208844872,19533
"scaled_rainfall_deviation:factor(COD_MUNI)19548",-2.06644010181572,0.0904796845630514,-22.8387191201546,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000238942257950664,19548
"scaled_rainfall_deviation:factor(COD_MUNI)19573",-2.01126641186369,0.0990838478726932,-20.2986304533494,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001529825789569,19573
"scaled_rainfall_deviation:factor(COD_MUNI)19585",-2.06183638062151,0.103818678089679,-19.859975281524,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000103279807345636,19585
"scaled_rainfall_deviation:factor(COD_MUNI)19622",-2.06284348894532,0.0839190629188821,-24.5813456108215,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000273517082404335,19622
"scaled_rainfall_deviation:factor(COD_MUNI)19693",-2.08502768670315,0.106673533171795,-19.5458763266542,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000507027734428273,19693
"scaled_rainfall_deviation:factor(COD_MUNI)19698",-2.04821301655669,0.0885287297005563,-23.1361392339489,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025634722213737,19698
"scaled_rainfall_deviation:factor(COD_MUNI)19701",-2.07751774267774,0.0929640511236242,-22.3475388342859,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158040951308791,19701
"scaled_rainfall_deviation:factor(COD_MUNI)19743",-2.0707042321569,0.101699846686453,-20.3609375984706,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000430506404502072,19743
"scaled_rainfall_deviation:factor(COD_MUNI)19760",-2.06714766949324,0.0928993868285427,-22.251467313863,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134728170217828,19760
"scaled_rainfall_deviation:factor(COD_MUNI)19780",-2.09291497567978,0.0798343039359656,-26.2157352478264,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000263569544753075,19780
"scaled_rainfall_deviation:factor(COD_MUNI)19785",-2.12006147307272,0.0862135973604606,-24.5908016598438,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216799835773087,19785
"scaled_rainfall_deviation:factor(COD_MUNI)19807",-2.08855638387336,0.087325381583766,-23.9169454057287,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000270233333975885,19807
"scaled_rainfall_deviation:factor(COD_MUNI)19809",-2.11443126203738,0.0676301818692158,-31.2646100246528,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000320133750021433,19809
"scaled_rainfall_deviation:factor(COD_MUNI)19821",-2.07248404853868,0.0942676603729266,-21.9851011507005,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000488712617542698,19821
"scaled_rainfall_deviation:factor(COD_MUNI)19824",-2.0881830064903,0.102685918336794,-20.3356316066763,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720829623295055,19824
"scaled_rainfall_deviation:factor(COD_MUNI)19845",-2.05533130866366,0.0898927094868609,-22.8642714230799,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133252205163227,19845
"scaled_rainfall_deviation:factor(COD_MUNI)20001",-1.85700790537889,0.106272935626871,-17.4739494531225,0.0000000000000000000000000000000000000000000000000000000000000000000245183973550842,20001
"scaled_rainfall_deviation:factor(COD_MUNI)20011",-2.36039301106792,0.112371082899734,-21.0053418562678,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069276858081242,20011
"scaled_rainfall_deviation:factor(COD_MUNI)20013",-2.04870572404557,0.0959630182975489,-21.3489087816436,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000477096153313712,20013
"scaled_rainfall_deviation:factor(COD_MUNI)20032",-2.05081230855929,0.0926944812011016,-22.1244272796568,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225965430565095,20032
"scaled_rainfall_deviation:factor(COD_MUNI)20045",-2.08512989942559,0.0879388971748645,-23.7111217721932,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036310967090908,20045
"scaled_rainfall_deviation:factor(COD_MUNI)20060",-2.10604451050755,0.102205910368016,-20.6058974762248,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000283674750222428,20060
"scaled_rainfall_deviation:factor(COD_MUNI)20175",-2.11365461017446,0.0831463880080725,-25.4208831052198,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000212020327814002,20175
"scaled_rainfall_deviation:factor(COD_MUNI)20178",-2.12494631789218,0.0817425917467787,-25.995582871593,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082170486693154,20178
"scaled_rainfall_deviation:factor(COD_MUNI)20228",-2.0987390838984,0.0803718247153924,-26.1128709137851,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000387890859448342,20228
"scaled_rainfall_deviation:factor(COD_MUNI)20238",-2.10510591707277,0.103836040611069,-20.2733646688024,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000255540877949704,20238
"scaled_rainfall_deviation:factor(COD_MUNI)20250",-1.95337079386321,0.0937317769833804,-20.8400059908132,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000220847524087612,20250
"scaled_rainfall_deviation:factor(COD_MUNI)20295",-2.07764059023593,0.111278674601232,-18.6706087009138,0.00000000000000000000000000000000000000000000000000000000000000000000000000000953285685868241,20295
"scaled_rainfall_deviation:factor(COD_MUNI)20310",-2.07005430124953,0.115198643499902,-17.9694329582213,0.00000000000000000000000000000000000000000000000000000000000000000000000369895403214443,20310
"scaled_rainfall_deviation:factor(COD_MUNI)20383",-2.14307183912233,0.0919795773746429,-23.2994312464968,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005784855917259,20383
"scaled_rainfall_deviation:factor(COD_MUNI)20400",-2.037765398749,0.082776719396282,-24.6176148754275,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112116329931124,20400
"scaled_rainfall_deviation:factor(COD_MUNI)20443",-2.10242069177984,0.104835400949895,-20.0544918293837,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021191830030245,20443
"scaled_rainfall_deviation:factor(COD_MUNI)20517",-2.0535807522795,0.0828115796100875,-24.7982318650198,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012955073865493,20517
"scaled_rainfall_deviation:factor(COD_MUNI)20550",-2.08363675366717,0.0860446068212903,-24.2157740112028,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203813718789331,20550
"scaled_rainfall_deviation:factor(COD_MUNI)20570",-2.05741776822334,0.0891226002584162,-23.0852529241487,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008309704219695,20570
"scaled_rainfall_deviation:factor(COD_MUNI)20614",-2.09623860608041,0.118699248634376,-17.6600831951124,0.000000000000000000000000000000000000000000000000000000000000000000000925466976109597,20614
"scaled_rainfall_deviation:factor(COD_MUNI)20621",-2.09568220226033,0.105966281582966,-19.7768778044697,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000537139556946194,20621
"scaled_rainfall_deviation:factor(COD_MUNI)20710",-2.04509784552116,0.0878129691985979,-23.2892460440093,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000733381558494503,20710
"scaled_rainfall_deviation:factor(COD_MUNI)20750",-2.10007006260069,0.115996563119796,-18.1045886715784,0.000000000000000000000000000000000000000000000000000000000000000000000000321588520770805,20750
"scaled_rainfall_deviation:factor(COD_MUNI)20770",-2.14365643010776,0.0948817803564022,-22.5929195474157,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063619449965294,20770
"scaled_rainfall_deviation:factor(COD_MUNI)20787",-2.05529209873412,0.0835743478605748,-24.5923797355012,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208550969506726,20787
"scaled_rainfall_deviation:factor(COD_MUNI)23001",-2.06998285634538,0.121039881076816,-17.1016597003404,0.0000000000000000000000000000000000000000000000000000000000000000155262752147642,23001
"scaled_rainfall_deviation:factor(COD_MUNI)23068",-2.01807012975273,0.0845207503220678,-23.8766234571136,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000708144975790011,23068
"scaled_rainfall_deviation:factor(COD_MUNI)23079",-2.02591281346492,0.0914953957303529,-22.1422378393282,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152327817879989,23079
"scaled_rainfall_deviation:factor(COD_MUNI)23090",-2.11087776568538,0.110127311405599,-19.1676137258178,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000077493316780716,23090
"scaled_rainfall_deviation:factor(COD_MUNI)23162",-2.18740308235938,0.118095612721987,-18.5223060530523,0.000000000000000000000000000000000000000000000000000000000000000000000000000151004094677154,23162
"scaled_rainfall_deviation:factor(COD_MUNI)23168",-2.07838515281231,0.129066555550759,-16.1032046136455,0.000000000000000000000000000000000000000000000000000000000256681375028508,23168
"scaled_rainfall_deviation:factor(COD_MUNI)23182",-2.07755332305166,0.120058935644149,-17.30444562002,0.00000000000000000000000000000000000000000000000000000000000000000047040096811233,23182
"scaled_rainfall_deviation:factor(COD_MUNI)23189",-2.03425395149963,0.121300600315892,-16.7703535366026,0.00000000000000000000000000000000000000000000000000000000000000430461076464277,23189
"scaled_rainfall_deviation:factor(COD_MUNI)23300",-2.16831716500926,0.129086788715232,-16.7973592541109,0.00000000000000000000000000000000000000000000000000000000000000273263697284808,23300
"scaled_rainfall_deviation:factor(COD_MUNI)23350",-2.00497151970536,0.0863086446193799,-23.2302514834668,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000289242450379781,23350
"scaled_rainfall_deviation:factor(COD_MUNI)23417",-2.17468020650872,0.125847881426745,-17.2802289705178,0.000000000000000000000000000000000000000000000000000000000000000000715734627799985,23417
