"","Estimate","Std. Error","t-value","Pr(>|t|)","COD_MUNI"
"scaled_rainfall_deviation:factor(COD_MUNI)47170",-2.05964503450307,0.125317654212442,-16.4353940986759,0.00000000000000000000000000000000000000000000000000000000000113654106591779,47170
"scaled_rainfall_deviation:factor(COD_MUNI)47189",-2.03632900819006,0.0785784706161616,-25.9145920278479,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067128012767393,47189
"scaled_rainfall_deviation:factor(COD_MUNI)47205",-2.1009715149038,0.119158372219051,-17.6317574315428,0.00000000000000000000000000000000000000000000000000000000000000000000152720334458582,47205
"scaled_rainfall_deviation:factor(COD_MUNI)47245",-2.02791157495362,0.078399372390142,-25.8664261349191,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000233372624518689,47245
"scaled_rainfall_deviation:factor(COD_MUNI)47258",-2.0792106431431,0.118358505296975,-17.5670572885838,0.00000000000000000000000000000000000000000000000000000000000000000000478059605434492,47258
"scaled_rainfall_deviation:factor(COD_MUNI)47268",-2.04390456463134,0.0883119267347795,-23.1441509680753,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000212966364840244,47268
"scaled_rainfall_deviation:factor(COD_MUNI)47288",-2.02852742285161,0.0934947085208763,-21.696708347924,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266569960551001,47288
"scaled_rainfall_deviation:factor(COD_MUNI)47318",-2.08246436174609,0.0827344431427759,-25.1704644721226,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011903710140845,47318
"scaled_rainfall_deviation:factor(COD_MUNI)47460",-2.05388166925049,0.118603780991883,-17.3171685765318,0.000000000000000000000000000000000000000000000000000000000000000000377223126860281,47460
"scaled_rainfall_deviation:factor(COD_MUNI)47541",-2.09810548485325,0.125550449109715,-16.711254318332,0.00000000000000000000000000000000000000000000000000000000000001160700407169,47541
"scaled_rainfall_deviation:factor(COD_MUNI)47545",-2.08136052214914,0.10490850911882,-19.8397683813406,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000154318246472456,47545
"scaled_rainfall_deviation:factor(COD_MUNI)47551",-2.07612508665176,0.102273934431738,-20.2996501326294,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149845412004148,47551
"scaled_rainfall_deviation:factor(COD_MUNI)47555",-2.10875656186894,0.131844614647749,-15.9942563259253,0.00000000000000000000000000000000000000000000000000000000148253331512537,47555
"scaled_rainfall_deviation:factor(COD_MUNI)47570",-2.11236856070971,0.0934042973843031,-22.6153252030639,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383347571534085,47570
"scaled_rainfall_deviation:factor(COD_MUNI)47605",-2.06772078200256,0.0999988686892306,-20.6774417461509,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000646986735959112,47605
"scaled_rainfall_deviation:factor(COD_MUNI)47660",-2.09686339285291,0.113822580285782,-18.4222092627683,0.000000000000000000000000000000000000000000000000000000000000000000000000000962509612884948,47660
"scaled_rainfall_deviation:factor(COD_MUNI)47675",-2.0963233372023,0.110325600178438,-19.0012411789444,0.000000000000000000000000000000000000000000000000000000000000000000000000000000018631460135961,47675
"scaled_rainfall_deviation:factor(COD_MUNI)47692",-2.09815305842271,0.0920838841663463,-22.7852362812202,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000809512518332567,47692
"scaled_rainfall_deviation:factor(COD_MUNI)47703",-2.10100664606754,0.0962915763380212,-21.8192154077132,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018519938194504,47703
"scaled_rainfall_deviation:factor(COD_MUNI)47707",-2.08813217033628,0.112080618658082,-18.6306267340157,0.0000000000000000000000000000000000000000000000000000000000000000000000000000201192000951906,47707
"scaled_rainfall_deviation:factor(COD_MUNI)47720",-2.07549370545882,0.119864894140047,-17.3152758390948,0.000000000000000000000000000000000000000000000000000000000000000000389820660536726,47720
"scaled_rainfall_deviation:factor(COD_MUNI)47745",-2.07549240833777,0.10002765606597,-20.7491856748993,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146204765888589,47745
"scaled_rainfall_deviation:factor(COD_MUNI)47798",-2.14042734272238,0.137791954328895,-15.5337614097076,0.00000000000000000000000000000000000000000000000000000215551516237795,47798
"scaled_rainfall_deviation:factor(COD_MUNI)47960",-2.07584427399979,0.135046879226636,-15.3712865183363,0.0000000000000000000000000000000000000000000000000000267636844335197,47960
"scaled_rainfall_deviation:factor(COD_MUNI)47980",-1.98816553424863,0.0911843245205176,-21.8038083267401,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025921052817349,47980
"scaled_rainfall_deviation:factor(COD_MUNI)50001",-1.82552688956324,0.0772359294009089,-23.6357211432968,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216341754096886,50001
"scaled_rainfall_deviation:factor(COD_MUNI)50006",-2.03710553583542,0.07747613428542,-26.2933296120684,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000344313706616387,50006
"scaled_rainfall_deviation:factor(COD_MUNI)50110",-2.06657753876017,0.0786252241426826,-26.2839001261213,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000441074163040044,50110
"scaled_rainfall_deviation:factor(COD_MUNI)50124",-2.08591453735302,0.0828598304879125,-25.1740140556685,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108868136170569,50124
"scaled_rainfall_deviation:factor(COD_MUNI)50150",-2.0589092576058,0.0771145020384937,-26.699378238584,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000739683894740037,50150
"scaled_rainfall_deviation:factor(COD_MUNI)50223",-2.0888018519494,0.0808295877128488,-25.8420451106342,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000438117909112501,50223
"scaled_rainfall_deviation:factor(COD_MUNI)50226",-2.05880085389224,0.075743189992165,-27.1813327918353,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172346611398552,50226
"scaled_rainfall_deviation:factor(COD_MUNI)50245",-2.08822483737606,0.0805914984717971,-25.9112298067871,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000732336944727348,50245
"scaled_rainfall_deviation:factor(COD_MUNI)50251",-2.06236262595929,0.0753294352216734,-27.3779117006564,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000081331884422216,50251
"scaled_rainfall_deviation:factor(COD_MUNI)50270",-2.06937640374899,0.072281787605502,-28.6292920015093,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051602503601238,50270
"scaled_rainfall_deviation:factor(COD_MUNI)50287",-2.08309672529355,0.0763032140783777,-27.3002487569373,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067802122676179,50287
"scaled_rainfall_deviation:factor(COD_MUNI)50313",-2.10810057494242,0.0757593396812925,-27.826279687902,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000348692240972704,50313
"scaled_rainfall_deviation:factor(COD_MUNI)50318",-2.09993919965709,0.0782972766508295,-26.8200796947494,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029361851654205,50318
"scaled_rainfall_deviation:factor(COD_MUNI)50325",-2.13681112333527,0.0958220518902277,-22.2997846652581,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000459074629496418,50325
"scaled_rainfall_deviation:factor(COD_MUNI)50330",-2.06699712085737,0.0814781682194328,-25.3687235001485,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000796628997721504,50330
"scaled_rainfall_deviation:factor(COD_MUNI)50350",-2.16533398093813,0.0802987327139334,-26.9659795086953,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000582924337333887,50350
"scaled_rainfall_deviation:factor(COD_MUNI)50370",-2.12779269014532,0.0888339326807911,-23.9524765586047,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000115473959650817,50370
"scaled_rainfall_deviation:factor(COD_MUNI)50400",-2.05249883512845,0.0808847998440399,-25.3755815565597,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000669478580663707,50400
"scaled_rainfall_deviation:factor(COD_MUNI)50450",-2.08802009108877,0.0863628567675957,-24.1772929849655,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051699446569526,50450
"scaled_rainfall_deviation:factor(COD_MUNI)50568",-2.14713941940398,0.097673296328264,-21.9828704479042,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000513286187038383,50568
"scaled_rainfall_deviation:factor(COD_MUNI)50573",-2.08910682498144,0.0878330534004034,-23.7849732430211,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000628758688419209,50573
"scaled_rainfall_deviation:factor(COD_MUNI)50577",-2.04815733074273,0.0808540561508431,-25.3315347212964,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204370421070594,50577
"scaled_rainfall_deviation:factor(COD_MUNI)50590",-2.16507354305653,0.0857876352183842,-25.2375944102555,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219444087405304,50590
"scaled_rainfall_deviation:factor(COD_MUNI)50606",-2.06730969433291,0.0737995275464129,-28.012505812219,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193880460816952,50606
"scaled_rainfall_deviation:factor(COD_MUNI)50680",-2.08864149705466,0.0811405644725148,-25.7410274457994,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000591865959181995,50680
"scaled_rainfall_deviation:factor(COD_MUNI)50683",-2.08782465435904,0.0776241380082427,-26.8965905184974,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000376960932727919,50683
"scaled_rainfall_deviation:factor(COD_MUNI)50686",-2.08212261331088,0.0842093697012909,-24.7255456334209,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000782950581105372,50686
